anio_mes,SOURCES,ID_ANIME,Acumulado
2008-08-01,Novel,1.0,160.0
2008-08-01,Original,6.0,1398.0
2008-08-01,Other,0.0,138.0
2008-08-01,Picture book,0.0,44.0
2008-08-01,Radio,0.0,4.0
2008-08-01,Unknown,4.0,1961.0
2008-08-01,Visual novel,2.0,600.0
2008-08-01,Web manga,0.0,73.0
2008-10-01,4-koma manga,0.0,184.0
2008-10-01,Book,0.0,56.0
2008-10-01,Card game,0.0,42.0
2008-10-01,Digital manga,0.0,5.0
2008-10-01,Game,4.0,414.0
2008-10-01,Light novel,4.0,402.0
2008-10-01,Manga,27.0,1935.0
2008-10-01,Music,1.0,97.0
2008-10-01,Novel,2.0,162.0
2008-10-01,Original,10.0,1408.0
2008-10-01,Other,2.0,140.0
2008-10-01,Picture book,1.0,45.0
2008-10-01,Radio,0.0,4.0
2008-10-01,Unknown,6.0,1967.0
2008-10-01,Visual novel,8.0,608.0
2008-10-01,Web manga,0.0,73.0
2008-11-01,4-koma manga,0.0,184.0
2008-11-01,Book,0.0,56.0
2008-11-01,Card game,0.0,42.0
2008-11-01,Digital manga,0.0,5.0
2008-11-01,Game,1.0,415.0
2008-11-01,Light novel,0.0,402.0
2008-11-01,Manga,6.0,1941.0
2008-11-01,Music,0.0,97.0
2008-11-01,Novel,0.0,162.0
2008-11-01,Original,5.0,1413.0
2008-11-01,Other,0.0,140.0
2008-11-01,Picture book,0.0,45.0
2008-11-01,Radio,0.0,4.0
2008-11-01,Unknown,3.0,1970.0
2008-11-01,Visual novel,1.0,609.0
2008-11-01,Web manga,0.0,73.0
2009-11-01,4-koma manga,0.0,184.0
2009-11-01,Book,0.0,56.0
2009-11-01,Card game,0.0,42.0
2009-11-01,Digital manga,0.0,5.0
2009-11-01,Game,2.0,417.0
2009-11-01,Light novel,0.0,402.0
2009-11-01,Manga,2.0,1943.0
2009-11-01,Music,0.0,97.0
2009-11-01,Novel,0.0,162.0
2009-11-01,Original,4.0,1417.0
2009-11-01,Other,0.0,140.0
2009-11-01,Picture book,0.0,45.0
2009-11-01,Radio,0.0,4.0
2009-11-01,Unknown,5.0,1975.0
2009-11-01,Visual novel,1.0,610.0
2009-11-01,Web manga,0.0,73.0
2010-02-01,4-koma manga,0.0,184.0
2010-02-01,Book,0.0,56.0
2010-02-01,Card game,0.0,42.0
2010-02-01,Digital manga,0.0,5.0
2010-02-01,Game,2.0,419.0
2010-02-01,Light novel,1.0,403.0
2010-02-01,Manga,6.0,1949.0
2010-02-01,Music,0.0,97.0
2010-02-01,Novel,0.0,162.0
2010-02-01,Original,6.0,1423.0
2010-02-01,Other,0.0,140.0
2010-02-01,Picture book,0.0,45.0
2010-02-01,Radio,0.0,4.0
2010-02-01,Unknown,1.0,1976.0
2010-02-01,Visual novel,5.0,615.0
2010-02-01,Web manga,0.0,73.0
2010-11-01,4-koma manga,0.0,184.0
2010-11-01,Book,0.0,56.0
2010-11-01,Card game,0.0,42.0
2010-11-01,Digital manga,0.0,5.0
2010-11-01,Game,2.0,421.0
2010-11-01,Light novel,1.0,404.0
2010-11-01,Manga,8.0,1957.0
2010-11-01,Music,1.0,98.0
2010-11-01,Novel,0.0,162.0
2010-11-01,Original,6.0,1429.0
2010-11-01,Other,0.0,140.0
2010-11-01,Picture book,0.0,45.0
2010-11-01,Radio,0.0,4.0
2010-11-01,Unknown,12.0,1988.0
2010-11-01,Visual novel,4.0,619.0
2010-11-01,Web manga,0.0,73.0
2011-01-01,4-koma manga,0.0,184.0
2011-01-01,Book,0.0,56.0
2011-01-01,Card game,0.0,42.0
2011-01-01,Digital manga,0.0,5.0
2011-01-01,Game,1.0,422.0
2011-01-01,Light novel,4.0,408.0
2011-01-01,Manga,10.0,1967.0
2011-01-01,Music,2.0,100.0
2011-01-01,Novel,1.0,163.0
2011-01-01,Original,11.0,1440.0
2011-01-01,Other,2.0,142.0
2011-01-01,Picture book,0.0,45.0
2011-01-01,Radio,0.0,4.0
2011-01-01,Unknown,13.0,2001.0
2011-01-01,Visual novel,4.0,623.0
2011-01-01,Web manga,0.0,73.0
2011-02-01,4-koma manga,0.0,184.0
2011-02-01,Book,0.0,56.0
2011-02-01,Card game,0.0,42.0
2011-02-01,Digital manga,0.0,5.0
2011-02-01,Game,1.0,423.0
2011-02-01,Light novel,3.0,411.0
2011-02-01,Manga,2.0,1969.0
2011-02-01,Music,0.0,100.0
2011-02-01,Novel,0.0,163.0
2011-02-01,Original,9.0,1449.0
2011-02-01,Other,1.0,143.0
2011-02-01,Picture book,0.0,45.0
2011-02-01,Radio,0.0,4.0
2011-02-01,Unknown,5.0,2006.0
2011-02-01,Visual novel,8.0,631.0
2011-02-01,Web manga,0.0,73.0
2011-06-01,4-koma manga,0.0,184.0
2011-06-01,Book,0.0,56.0
2011-06-01,Card game,0.0,42.0
2011-06-01,Digital manga,0.0,5.0
2011-06-01,Game,1.0,424.0
2011-06-01,Light novel,3.0,414.0
2011-06-01,Manga,7.0,1976.0
2011-06-01,Music,1.0,101.0
2011-06-01,Novel,0.0,163.0
2011-06-01,Original,6.0,1455.0
2011-06-01,Other,0.0,143.0
2011-06-01,Picture book,1.0,46.0
2011-06-01,Radio,0.0,4.0
2011-06-01,Unknown,12.0,2018.0
2011-06-01,Visual novel,4.0,635.0
2011-06-01,Web manga,0.0,73.0
2012-02-01,4-koma manga,0.0,184.0
2012-02-01,Book,0.0,56.0
2012-02-01,Card game,0.0,42.0
2012-02-01,Digital manga,0.0,5.0
2012-02-01,Game,2.0,426.0
2012-02-01,Light novel,1.0,415.0
2012-02-01,Manga,7.0,1983.0
2012-02-01,Music,2.0,103.0
2012-02-01,Novel,0.0,163.0
2012-02-01,Original,10.0,1465.0
2012-02-01,Other,1.0,144.0
2012-02-01,Picture book,0.0,46.0
2012-02-01,Radio,0.0,4.0
2012-02-01,Unknown,9.0,2027.0
2012-02-01,Visual novel,3.0,638.0
2012-02-01,Web manga,0.0,73.0
2012-05-01,4-koma manga,0.0,184.0
2012-05-01,Book,0.0,56.0
2012-05-01,Card game,0.0,42.0
2012-05-01,Digital manga,0.0,5.0
2012-05-01,Game,2.0,428.0
2012-05-01,Light novel,1.0,416.0
2012-05-01,Manga,5.0,1988.0
2012-05-01,Music,1.0,104.0
2012-05-01,Novel,2.0,165.0
2012-05-01,Original,2.0,1467.0
2012-05-01,Other,0.0,144.0
2012-05-01,Picture book,0.0,46.0
2012-05-01,Radio,0.0,4.0
2012-05-01,Unknown,7.0,2034.0
2012-05-01,Visual novel,2.0,640.0
2012-05-01,Web manga,0.0,73.0
2012-06-01,4-koma manga,0.0,184.0
2012-06-01,Book,0.0,56.0
2012-06-01,Card game,0.0,42.0
2012-06-01,Digital manga,0.0,5.0
2012-06-01,Game,2.0,430.0
2012-06-01,Light novel,1.0,417.0
2012-06-01,Manga,6.0,1994.0
2012-06-01,Music,0.0,104.0
2012-06-01,Novel,1.0,166.0
2012-06-01,Original,8.0,1475.0
2012-06-01,Other,1.0,145.0
2012-06-01,Picture book,0.0,46.0
2012-06-01,Radio,0.0,4.0
2012-06-01,Unknown,9.0,2043.0
2012-06-01,Visual novel,1.0,641.0
2012-06-01,Web manga,0.0,73.0
2013-12-01,4-koma manga,0.0,184.0
2013-12-01,Book,0.0,56.0
2013-12-01,Card game,0.0,42.0
2013-12-01,Digital manga,0.0,5.0
2013-12-01,Game,2.0,432.0
2013-12-01,Light novel,4.0,421.0
2013-12-01,Manga,12.0,2006.0
2013-12-01,Music,2.0,106.0
2013-12-01,Novel,0.0,166.0
2013-12-01,Original,4.0,1479.0
2013-12-01,Other,1.0,146.0
2013-12-01,Picture book,0.0,46.0
2013-12-01,Radio,0.0,4.0
2013-12-01,Unknown,19.0,2062.0
2013-12-01,Visual novel,5.0,646.0
2013-12-01,Web manga,0.0,73.0
2014-02-01,4-koma manga,0.0,184.0
2014-02-01,Book,0.0,56.0
2014-02-01,Card game,0.0,42.0
2014-02-01,Digital manga,0.0,5.0
2014-02-01,Game,3.0,435.0
2014-02-01,Light novel,3.0,424.0
2014-02-01,Manga,10.0,2016.0
2014-02-01,Music,1.0,107.0
2014-02-01,Novel,1.0,167.0
2014-02-01,Original,12.0,1491.0
2014-02-01,Other,0.0,146.0
2014-02-01,Picture book,0.0,46.0
2014-02-01,Radio,0.0,4.0
2014-02-01,Unknown,8.0,2070.0
2014-02-01,Visual novel,2.0,648.0
2014-02-01,Web manga,2.0,75.0
2014-11-01,4-koma manga,0.0,184.0
2014-11-01,Book,0.0,56.0
2014-11-01,Card game,0.0,42.0
2014-11-01,Digital manga,0.0,5.0
2014-11-01,Game,1.0,436.0
2014-11-01,Light novel,1.0,425.0
2014-11-01,Manga,9.0,2025.0
2014-11-01,Music,2.0,109.0
2014-11-01,Novel,0.0,167.0
2014-11-01,Original,9.0,1500.0
2014-11-01,Other,0.0,146.0
2014-11-01,Picture book,0.0,46.0
2014-11-01,Radio,0.0,4.0
2014-11-01,Unknown,11.0,2081.0
2014-11-01,Visual novel,4.0,652.0
2014-11-01,Web manga,1.0,76.0
2015-05-01,4-koma manga,0.0,184.0
2015-05-01,Book,0.0,56.0
2015-05-01,Card game,0.0,42.0
2015-05-01,Digital manga,0.0,5.0
2015-05-01,Game,1.0,437.0
2015-05-01,Light novel,1.0,426.0
2015-05-01,Manga,6.0,2031.0
2015-05-01,Music,0.0,109.0
2015-05-01,Novel,0.0,167.0
2015-05-01,Original,7.0,1507.0
2015-05-01,Other,1.0,147.0
2015-05-01,Picture book,0.0,46.0
2015-05-01,Radio,0.0,4.0
2015-05-01,Unknown,7.0,2088.0
2015-05-01,Visual novel,5.0,657.0
2015-05-01,Web manga,1.0,77.0
2015-06-01,4-koma manga,0.0,184.0
2015-06-01,Book,0.0,56.0
2015-06-01,Card game,0.0,42.0
2015-06-01,Digital manga,0.0,5.0
2015-06-01,Game,2.0,439.0
2015-06-01,Light novel,4.0,430.0
2015-06-01,Manga,11.0,2042.0
2015-06-01,Music,0.0,109.0
2015-06-01,Novel,0.0,167.0
2015-06-01,Original,12.0,1519.0
2015-06-01,Other,0.0,147.0
2015-06-01,Picture book,1.0,47.0
2015-06-01,Radio,0.0,4.0
2015-06-01,Unknown,6.0,2094.0
2015-06-01,Visual novel,1.0,658.0
2015-06-01,Web manga,0.0,77.0
2016-09-01,4-koma manga,0.0,184.0
2016-09-01,Book,0.0,56.0
2016-09-01,Card game,0.0,42.0
2016-09-01,Digital manga,0.0,5.0
2016-09-01,Game,3.0,442.0
2016-09-01,Light novel,2.0,432.0
2016-09-01,Manga,14.0,2056.0
2016-09-01,Music,0.0,109.0
2016-09-01,Novel,0.0,167.0
2016-09-01,Original,9.0,1528.0
2016-09-01,Other,0.0,147.0
2016-09-01,Picture book,0.0,47.0
2016-09-01,Radio,0.0,4.0
2016-09-01,Unknown,0.0,2094.0
2016-09-01,Visual novel,2.0,660.0
2016-09-01,Web manga,0.0,77.0
2017-03-01,4-koma manga,0.0,184.0
2017-03-01,Book,0.0,56.0
2017-03-01,Card game,0.0,42.0
2017-03-01,Digital manga,0.0,5.0
2017-03-01,Game,1.0,443.0
2017-03-01,Light novel,0.0,432.0
2017-03-01,Manga,5.0,2061.0
2017-03-01,Music,0.0,109.0
2017-03-01,Novel,0.0,167.0
2017-03-01,Original,6.0,1534.0
2017-03-01,Other,0.0,147.0
2017-03-01,Picture book,0.0,47.0
2017-03-01,Radio,0.0,4.0
2017-03-01,Unknown,0.0,2094.0
2017-03-01,Visual novel,0.0,660.0
2017-03-01,Web manga,0.0,77.0
2017-12-01,4-koma manga,0.0,184.0
2017-12-01,Book,0.0,56.0
2017-12-01,Card game,0.0,42.0
2017-12-01,Digital manga,0.0,5.0
2017-12-01,Game,1.0,444.0
2017-12-01,Light novel,0.0,432.0
2017-12-01,Manga,0.0,2061.0
2017-12-01,Music,0.0,109.0
2017-12-01,Novel,0.0,167.0
2017-12-01,Original,0.0,1534.0
2017-12-01,Other,0.0,147.0
2017-12-01,Picture book,0.0,47.0
2017-12-01,Radio,0.0,4.0
2017-12-01,Unknown,0.0,2094.0
2017-12-01,Visual novel,0.0,660.0
2017-12-01,Web manga,0.0,77.0
2018-01-01,4-koma manga,0.0,184.0
2018-01-01,Book,0.0,56.0
2018-01-01,Card game,0.0,42.0
2018-01-01,Digital manga,0.0,5.0
2018-01-01,Game,2.0,446.0
2018-01-01,Light novel,3.0,435.0
2018-01-01,Manga,2.0,2063.0
2018-01-01,Music,0.0,109.0
2018-01-01,Novel,0.0,167.0
2018-01-01,Original,1.0,1535.0
2018-01-01,Other,0.0,147.0
2018-01-01,Picture book,0.0,47.0
2018-01-01,Radio,0.0,4.0
2018-01-01,Unknown,1.0,2095.0
2018-01-01,Visual novel,0.0,660.0
2018-01-01,Web manga,0.0,77.0
2018-04-01,4-koma manga,0.0,184.0
2018-04-01,Book,0.0,56.0
2018-04-01,Card game,0.0,42.0
2018-04-01,Digital manga,0.0,5.0
2018-04-01,Game,1.0,447.0
2018-04-01,Light novel,2.0,437.0
2018-04-01,Manga,1.0,2064.0
2018-04-01,Music,0.0,109.0
2018-04-01,Novel,1.0,168.0
2018-04-01,Original,2.0,1537.0
2018-04-01,Other,0.0,147.0
2018-04-01,Picture book,0.0,47.0
2018-04-01,Radio,0.0,4.0
2018-04-01,Unknown,5.0,2100.0
2018-04-01,Visual novel,2.0,662.0
2018-04-01,Web manga,0.0,77.0
2018-05-01,4-koma manga,0.0,184.0
2018-05-01,Book,0.0,56.0
2018-05-01,Card game,0.0,42.0
2018-05-01,Digital manga,0.0,5.0
2018-05-01,Game,2.0,449.0
2018-05-01,Light novel,0.0,437.0
2018-05-01,Manga,1.0,2065.0
2018-05-01,Music,0.0,109.0
2018-05-01,Novel,0.0,168.0
2018-05-01,Original,8.0,1545.0
2018-05-01,Other,1.0,148.0
2018-05-01,Picture book,0.0,47.0
2018-05-01,Radio,0.0,4.0
2018-05-01,Unknown,22.0,2122.0
2018-05-01,Visual novel,0.0,662.0
2018-05-01,Web manga,0.0,77.0
1985-07-01,4-koma manga,0.0,184.0
1985-07-01,Book,0.0,56.0
1985-07-01,Card game,0.0,42.0
1985-07-01,Digital manga,0.0,5.0
1985-07-01,Game,0.0,449.0
1985-07-01,Light novel,1.0,438.0
1985-07-01,Manga,5.0,2070.0
1985-07-01,Music,0.0,109.0
1985-07-01,Novel,1.0,169.0
1985-07-01,Original,0.0,1545.0
1985-07-01,Other,0.0,148.0
1985-07-01,Picture book,0.0,47.0
1985-07-01,Radio,0.0,4.0
1985-07-01,Unknown,8.0,2130.0
1985-07-01,Visual novel,0.0,662.0
1985-07-01,Web manga,0.0,77.0
1985-12-01,4-koma manga,0.0,184.0
1985-12-01,Book,0.0,56.0
1985-12-01,Card game,0.0,42.0
1985-12-01,Digital manga,0.0,5.0
1985-12-01,Game,0.0,449.0
1985-12-01,Light novel,1.0,439.0
1985-12-01,Manga,1.0,2071.0
1985-12-01,Music,0.0,109.0
1985-12-01,Novel,2.0,171.0
1985-12-01,Original,2.0,1547.0
1985-12-01,Other,0.0,148.0
1985-12-01,Picture book,0.0,47.0
1985-12-01,Radio,0.0,4.0
1985-12-01,Unknown,5.0,2135.0
1985-12-01,Visual novel,0.0,662.0
1985-12-01,Web manga,0.0,77.0
1987-01-01,4-koma manga,0.0,184.0
1987-01-01,Book,0.0,56.0
1987-01-01,Card game,0.0,42.0
1987-01-01,Digital manga,0.0,5.0
1987-01-01,Game,0.0,449.0
1987-01-01,Light novel,1.0,440.0
1987-01-01,Manga,1.0,2072.0
1987-01-01,Music,0.0,109.0
1987-01-01,Novel,1.0,172.0
1987-01-01,Original,2.0,1549.0
1987-01-01,Other,0.0,148.0
1987-01-01,Picture book,0.0,47.0
1987-01-01,Radio,0.0,4.0
1987-01-01,Unknown,7.0,2142.0
1987-01-01,Visual novel,0.0,662.0
1987-01-01,Web manga,0.0,77.0
1987-03-01,4-koma manga,0.0,184.0
1987-03-01,Book,0.0,56.0
1987-03-01,Card game,0.0,42.0
1987-03-01,Digital manga,0.0,5.0
1987-03-01,Game,0.0,449.0
1987-03-01,Light novel,2.0,442.0
1987-03-01,Manga,4.0,2076.0
1987-03-01,Music,0.0,109.0
1987-03-01,Novel,0.0,172.0
1987-03-01,Original,2.0,1551.0
1987-03-01,Other,1.0,149.0
1987-03-01,Picture book,0.0,47.0
1987-03-01,Radio,0.0,4.0
1987-03-01,Unknown,8.0,2150.0
1987-03-01,Visual novel,0.0,662.0
1987-03-01,Web manga,0.0,77.0
1987-12-01,4-koma manga,0.0,184.0
1987-12-01,Book,0.0,56.0
1987-12-01,Card game,0.0,42.0
1987-12-01,Digital manga,0.0,5.0
1987-12-01,Game,0.0,449.0
1987-12-01,Light novel,1.0,443.0
1987-12-01,Manga,4.0,2080.0
1987-12-01,Music,0.0,109.0
1987-12-01,Novel,1.0,173.0
1987-12-01,Original,2.0,1553.0
1987-12-01,Other,0.0,149.0
1987-12-01,Picture book,0.0,47.0
1987-12-01,Radio,0.0,4.0
1987-12-01,Unknown,8.0,2158.0
1987-12-01,Visual novel,0.0,662.0
1987-12-01,Web manga,0.0,77.0
1989-02-01,4-koma manga,0.0,184.0
1989-02-01,Book,0.0,56.0
1989-02-01,Card game,0.0,42.0
1989-02-01,Digital manga,0.0,5.0
1989-02-01,Game,0.0,449.0
1989-02-01,Light novel,1.0,444.0
1989-02-01,Manga,2.0,2082.0
1989-02-01,Music,1.0,110.0
1989-02-01,Novel,0.0,173.0
1989-02-01,Original,0.0,1553.0
1989-02-01,Other,0.0,149.0
1989-02-01,Picture book,0.0,47.0
1989-02-01,Radio,0.0,4.0
1989-02-01,Unknown,4.0,2162.0
1989-02-01,Visual novel,0.0,662.0
1989-02-01,Web manga,0.0,77.0
1989-09-01,4-koma manga,0.0,184.0
1989-09-01,Book,0.0,56.0
1989-09-01,Card game,0.0,42.0
1989-09-01,Digital manga,0.0,5.0
1989-09-01,Game,0.0,449.0
1989-09-01,Light novel,1.0,445.0
1989-09-01,Manga,5.0,2087.0
1989-09-01,Music,0.0,110.0
1989-09-01,Novel,0.0,173.0
1989-09-01,Original,1.0,1554.0
1989-09-01,Other,1.0,150.0
1989-09-01,Picture book,0.0,47.0
1989-09-01,Radio,0.0,4.0
1989-09-01,Unknown,3.0,2165.0
1989-09-01,Visual novel,0.0,662.0
1989-09-01,Web manga,0.0,77.0
1990-01-01,4-koma manga,0.0,184.0
1990-01-01,Book,0.0,56.0
1990-01-01,Card game,0.0,42.0
1990-01-01,Digital manga,0.0,5.0
1990-01-01,Game,0.0,449.0
1990-01-01,Light novel,1.0,446.0
1990-01-01,Manga,3.0,2090.0
1990-01-01,Music,0.0,110.0
1990-01-01,Novel,2.0,175.0
1990-01-01,Original,1.0,1555.0
1990-01-01,Other,0.0,150.0
1990-01-01,Picture book,0.0,47.0
1990-01-01,Radio,0.0,4.0
1990-01-01,Unknown,5.0,2170.0
1990-01-01,Visual novel,0.0,662.0
1990-01-01,Web manga,0.0,77.0
1990-06-01,4-koma manga,0.0,184.0
1990-06-01,Book,0.0,56.0
1990-06-01,Card game,0.0,42.0
1990-06-01,Digital manga,0.0,5.0
1990-06-01,Game,0.0,449.0
1990-06-01,Light novel,1.0,447.0
1990-06-01,Manga,1.0,2091.0
1990-06-01,Music,0.0,110.0
1990-06-01,Novel,1.0,176.0
1990-06-01,Original,1.0,1556.0
1990-06-01,Other,0.0,150.0
1990-06-01,Picture book,0.0,47.0
1990-06-01,Radio,0.0,4.0
1990-06-01,Unknown,10.0,2180.0
1990-06-01,Visual novel,0.0,662.0
1990-06-01,Web manga,0.0,77.0
1991-03-01,4-koma manga,0.0,184.0
1991-03-01,Book,0.0,56.0
1991-03-01,Card game,0.0,42.0
1991-03-01,Digital manga,0.0,5.0
1991-03-01,Game,0.0,449.0
1991-03-01,Light novel,1.0,448.0
1991-03-01,Manga,5.0,2096.0
1991-03-01,Music,0.0,110.0
1991-03-01,Novel,1.0,177.0
1991-03-01,Original,2.0,1558.0
1991-03-01,Other,0.0,150.0
1991-03-01,Picture book,0.0,47.0
1991-03-01,Radio,0.0,4.0
1991-03-01,Unknown,10.0,2190.0
1991-03-01,Visual novel,0.0,662.0
1991-03-01,Web manga,0.0,77.0
1991-08-01,4-koma manga,0.0,184.0
1991-08-01,Book,0.0,56.0
1991-08-01,Card game,0.0,42.0
1991-08-01,Digital manga,0.0,5.0
1991-08-01,Game,0.0,449.0
1991-08-01,Light novel,1.0,449.0
1991-08-01,Manga,5.0,2101.0
1991-08-01,Music,0.0,110.0
1991-08-01,Novel,0.0,177.0
1991-08-01,Original,2.0,1560.0
1991-08-01,Other,0.0,150.0
1991-08-01,Picture book,0.0,47.0
1991-08-01,Radio,0.0,4.0
1991-08-01,Unknown,6.0,2196.0
1991-08-01,Visual novel,0.0,662.0
1991-08-01,Web manga,0.0,77.0
1991-12-01,4-koma manga,0.0,184.0
1991-12-01,Book,0.0,56.0
1991-12-01,Card game,0.0,42.0
1991-12-01,Digital manga,0.0,5.0
1991-12-01,Game,0.0,449.0
1991-12-01,Light novel,1.0,450.0
1991-12-01,Manga,2.0,2103.0
1991-12-01,Music,0.0,110.0
1991-12-01,Novel,0.0,177.0
1991-12-01,Original,1.0,1561.0
1991-12-01,Other,0.0,150.0
1991-12-01,Picture book,0.0,47.0
1991-12-01,Radio,0.0,4.0
1991-12-01,Unknown,6.0,2202.0
1991-12-01,Visual novel,0.0,662.0
1991-12-01,Web manga,0.0,77.0
1993-09-01,4-koma manga,0.0,184.0
1993-09-01,Book,0.0,56.0
1993-09-01,Card game,0.0,42.0
1993-09-01,Digital manga,0.0,5.0
1993-09-01,Game,0.0,449.0
1993-09-01,Light novel,2.0,452.0
1993-09-01,Manga,2.0,2105.0
1993-09-01,Music,0.0,110.0
1993-09-01,Novel,1.0,178.0
1993-09-01,Original,1.0,1562.0
1993-09-01,Other,0.0,150.0
1993-09-01,Picture book,0.0,47.0
1993-09-01,Radio,0.0,4.0
1993-09-01,Unknown,6.0,2208.0
1993-09-01,Visual novel,0.0,662.0
1993-09-01,Web manga,0.0,77.0
1994-01-01,4-koma manga,0.0,184.0
1994-01-01,Book,0.0,56.0
1994-01-01,Card game,0.0,42.0
1994-01-01,Digital manga,0.0,5.0
1994-01-01,Game,0.0,449.0
1994-01-01,Light novel,1.0,453.0
1994-01-01,Manga,3.0,2108.0
1994-01-01,Music,0.0,110.0
1994-01-01,Novel,0.0,178.0
1994-01-01,Original,1.0,1563.0
1994-01-01,Other,0.0,150.0
1994-01-01,Picture book,0.0,47.0
1994-01-01,Radio,0.0,4.0
1994-01-01,Unknown,4.0,2212.0
1994-01-01,Visual novel,0.0,662.0
1994-01-01,Web manga,0.0,77.0
1995-06-01,4-koma manga,0.0,184.0
1995-06-01,Book,0.0,56.0
1995-06-01,Card game,0.0,42.0
1995-06-01,Digital manga,0.0,5.0
1995-06-01,Game,0.0,449.0
1995-06-01,Light novel,1.0,454.0
1995-06-01,Manga,4.0,2112.0
1995-06-01,Music,0.0,110.0
1995-06-01,Novel,0.0,178.0
1995-06-01,Original,1.0,1564.0
1995-06-01,Other,0.0,150.0
1995-06-01,Picture book,0.0,47.0
1995-06-01,Radio,0.0,4.0
1995-06-01,Unknown,8.0,2220.0
1995-06-01,Visual novel,1.0,663.0
1995-06-01,Web manga,0.0,77.0
1995-07-01,4-koma manga,0.0,184.0
1995-07-01,Book,0.0,56.0
1995-07-01,Card game,0.0,42.0
1995-07-01,Digital manga,0.0,5.0
1995-07-01,Game,0.0,449.0
1995-07-01,Light novel,1.0,455.0
1995-07-01,Manga,6.0,2118.0
1995-07-01,Music,1.0,111.0
1995-07-01,Novel,0.0,178.0
1995-07-01,Original,0.0,1564.0
1995-07-01,Other,0.0,150.0
1995-07-01,Picture book,0.0,47.0
1995-07-01,Radio,0.0,4.0
1995-07-01,Unknown,7.0,2227.0
1995-07-01,Visual novel,0.0,663.0
1995-07-01,Web manga,0.0,77.0
1995-12-01,4-koma manga,0.0,184.0
1995-12-01,Book,0.0,56.0
1995-12-01,Card game,0.0,42.0
1995-12-01,Digital manga,0.0,5.0
1995-12-01,Game,0.0,449.0
1995-12-01,Light novel,1.0,456.0
1995-12-01,Manga,9.0,2127.0
1995-12-01,Music,0.0,111.0
1995-12-01,Novel,0.0,178.0
1995-12-01,Original,0.0,1564.0
1995-12-01,Other,1.0,151.0
1995-12-01,Picture book,0.0,47.0
1995-12-01,Radio,0.0,4.0
1995-12-01,Unknown,9.0,2236.0
1995-12-01,Visual novel,0.0,663.0
1995-12-01,Web manga,0.0,77.0
1996-07-01,4-koma manga,0.0,184.0
1996-07-01,Book,0.0,56.0
1996-07-01,Card game,0.0,42.0
1996-07-01,Digital manga,0.0,5.0
1996-07-01,Game,0.0,449.0
1996-07-01,Light novel,1.0,457.0
1996-07-01,Manga,6.0,2133.0
1996-07-01,Music,0.0,111.0
1996-07-01,Novel,0.0,178.0
1996-07-01,Original,0.0,1564.0
1996-07-01,Other,0.0,151.0
1996-07-01,Picture book,1.0,48.0
1996-07-01,Radio,0.0,4.0
1996-07-01,Unknown,11.0,2247.0
1996-07-01,Visual novel,0.0,663.0
1996-07-01,Web manga,0.0,77.0
1996-08-01,4-koma manga,0.0,184.0
1996-08-01,Book,0.0,56.0
1996-08-01,Card game,0.0,42.0
1996-08-01,Digital manga,0.0,5.0
1996-08-01,Game,0.0,449.0
1996-08-01,Light novel,1.0,458.0
1996-08-01,Manga,1.0,2134.0
1996-08-01,Music,0.0,111.0
1996-08-01,Novel,0.0,178.0
1996-08-01,Original,0.0,1564.0
1996-08-01,Other,0.0,151.0
1996-08-01,Picture book,0.0,48.0
1996-08-01,Radio,0.0,4.0
1996-08-01,Unknown,12.0,2259.0
1996-08-01,Visual novel,0.0,663.0
1996-08-01,Web manga,0.0,77.0
1997-08-01,4-koma manga,0.0,184.0
1997-08-01,Book,0.0,56.0
1997-08-01,Card game,0.0,42.0
1997-08-01,Digital manga,0.0,5.0
1997-08-01,Game,0.0,449.0
1997-08-01,Light novel,1.0,459.0
1997-08-01,Manga,1.0,2135.0
1997-08-01,Music,0.0,111.0
1997-08-01,Novel,1.0,179.0
1997-08-01,Original,0.0,1564.0
1997-08-01,Other,0.0,151.0
1997-08-01,Picture book,0.0,48.0
1997-08-01,Radio,0.0,4.0
1997-08-01,Unknown,6.0,2265.0
1997-08-01,Visual novel,0.0,663.0
1997-08-01,Web manga,0.0,77.0
1999-08-01,4-koma manga,0.0,184.0
1999-08-01,Book,0.0,56.0
1999-08-01,Card game,0.0,42.0
1999-08-01,Digital manga,0.0,5.0
1999-08-01,Game,0.0,449.0
1999-08-01,Light novel,1.0,460.0
1999-08-01,Manga,7.0,2142.0
1999-08-01,Music,0.0,111.0
1999-08-01,Novel,0.0,179.0
1999-08-01,Original,2.0,1566.0
1999-08-01,Other,0.0,151.0
1999-08-01,Picture book,0.0,48.0
1999-08-01,Radio,0.0,4.0
1999-08-01,Unknown,5.0,2270.0
1999-08-01,Visual novel,1.0,664.0
1999-08-01,Web manga,0.0,77.0
2000-08-01,4-koma manga,0.0,184.0
2000-08-01,Book,0.0,56.0
2000-08-01,Card game,0.0,42.0
2000-08-01,Digital manga,0.0,5.0
2000-08-01,Game,0.0,449.0
2000-08-01,Light novel,1.0,461.0
2000-08-01,Manga,0.0,2142.0
2000-08-01,Music,0.0,111.0
2000-08-01,Novel,1.0,180.0
2000-08-01,Original,0.0,1566.0
2000-08-01,Other,0.0,151.0
2000-08-01,Picture book,0.0,48.0
2000-08-01,Radio,0.0,4.0
2000-08-01,Unknown,10.0,2280.0
2000-08-01,Visual novel,0.0,664.0
2000-08-01,Web manga,0.0,77.0
2001-05-01,4-koma manga,0.0,184.0
2001-05-01,Book,0.0,56.0
